date,close,open,high,low,volume_rub,market_cap_bln
2025-04-22,1393,1372,1407.4,1370.6,135957165,
2025-04-23,1380,1398,1404.4,1363,87144120,
2025-04-24,1385,1382.2,1412,1380,110850225,
2025-04-25,1463.4,1387.2,1479,1387.2,573201016,
2025-04-26,1466.8,1470,1485.2,1462,73258100,
2025-04-27,1470.2,1466.8,1475.6,1462.2,10016406,
2025-04-28,1459.8,1470.2,1530.8,1450,667700020,
2025-04-29,1384,1471.2,1473,1361.6,302832086,
2025-04-30,1359.6,1389.8,1393.2,1335.4,235049365,
2025-05-02,1287,1362,1363.4,1272,575609487,
2025-05-03,1293.6,1287,1296,1281.4,11362353,
2025-05-04,1304.6,1294.2,1308.2,1294.2,17375270,
2025-05-05,1283.8,1299.2,1305.2,1261.6,114046268,
2025-05-06,1309.4,1284,1317,1274.4,112210659,
2025-05-07,1297.8,1307,1315.4,1287.4,80106052,
2025-05-08,1303.4,1299.8,1313.8,1299,42535258,
2025-05-10,1300.4,1303.4,1310,1295.2,15092990,
2025-05-11,1334,1313,1342.8,1308.8,83822845,
2025-05-12,1379,1357,1412.6,1343.4,358109731,
2025-05-13,1362.8,1380,1410,1351.4,198088992,
2025-05-14,1324.2,1366.8,1383,1321.2,89172222,
2025-05-15,1317.6,1325,1344,1309,101761028,
2025-05-16,1319,1320,1333.6,1300.2,84507451,
2025-05-17,1342.8,1326.8,1342.8,1322.4,14739286,
2025-05-18,1349.6,1346.2,1356.8,1343,23551469,
2025-05-19,1327.4,1347.8,1363.8,1323.6,140406299,
2025-05-20,1317,1332,1341.4,1308.4,57323072,
2025-05-21,1306.6,1318,1332.2,1305,44973827,
2025-05-22,1288.4,1306.6,1312.2,1280,101308232,
2025-05-23,1294.6,1290.6,1307,1285,57964724,
2025-05-26,1249.8,1299,1316.6,1236,322364312,
2025-05-27,1266.8,1250,1279,1233,98201870,
2025-05-28,1296.6,1270.2,1298,1270,131406236,
2025-05-29,1295.2,1297.8,1320.6,1285,152679406,
2025-05-30,1306.6,1294.4,1318.8,1282.6,78351733,
2025-05-31,1314,1307,1320,1307,10453711,
2025-06-01,1292.6,1311.4,1314.4,1278.8,38688257,
2025-06-02,1332,1295,1355,1282,192335610,
2025-06-03,1400.2,1329.6,1409,1329.6,321291592,
2025-06-04,1402,1404,1427.6,1385,272491520,
