date,close,open,high,low,volume_rub,market_cap_bln
2025-07-08,6002,6033,6112,5995,402925742,
2025-07-09,6010,5997,6085,5960,214700162,
2025-07-10,6015,6013,6037,5995,171825447,
2025-07-11,5823,6015,6021,5815,307522388,
2025-07-12,5881,5847,5902,5830,29333726,
2025-07-13,5871,5901,5920,5860,14350075,
2025-07-14,5980,5863,5986,5780,376840056,
2025-07-15,6113,5964,6156,5964,312851731,
2025-07-16,6170,6118,6249,6118,379733213,
2025-07-17,6192,6170,6246,6170,312188563,
2025-07-18,6257,6192,6272,6170,319450248,
2025-07-19,6247,6245,6278,6220,19940958,
2025-07-20,6239,6257,6264,6232,17500653,
2025-07-21,6211,6249,6292,6208,277891596,
2025-07-22,6348,6211,6350,6181,479708295,
2025-07-23,6529,6343,6530,6334,972654076,
2025-07-24,6426,6510,6550,6352,766778861,
2025-07-25,6391,6415,6508,6362,402356535,
2025-07-26,6402,6411,6411,6384,7974499,
2025-07-27,6372,6398,6410,6369,15360299,
2025-07-28,6362,6369,6450,6285,387772443,
2025-07-29,6583,6346,6645,6342,1447306533,
2025-07-30,6451,6581,6601,6425,693389046,
2025-07-31,6408,6465,6500,6380,267599273,
2025-08-01,6485,6437,6519,6409,283827362,
2025-08-04,6537,6480,6544,6447,362656880,
2025-08-05,6618,6522,6619,6495,346026954,
2025-08-06,6695,6627,6735,6589,1070188027,
2025-08-07,6805,6695,6821,6695,1053575293,
2025-08-08,7000,6820,7014,6814,1098215965,
2025-08-11,6988,7050,7133,6912,1147244868,
2025-08-12,7000,6998,7025,6921,487880276,
2025-08-13,7026,7000,7077,6993,574886267,
2025-08-14,7018,7026,7044,6990,380758359,
2025-08-15,7051,7018,7095,7010,503976909,
2025-08-16,7005,6982,7040,6980,122969890,
2025-08-17,6990,7000,7011,6985,36928932,
2025-08-18,7048,6990,7091,6981,608278959,
2025-08-19,7062,7048,7114,7016,645887187,
2025-08-20,7028,7072,7095,7002,312199496,
2025-08-21,6983,7035,7053,6953,410188735,
2025-08-22,7042,7004,7049,6972,315505253,
2025-08-23,7045,7048,7065,7040,31742469,
2025-08-24,7057,7045,7062,7035,17518447,
2025-08-25,6940,7059,7110,6885,630487482,
2025-08-26,7009,6942,7020,6871,697749074,
2025-08-27,7017,7008,7050,6988,384447907,
2025-08-28,7008,7027,7042,6977,360598868,
2025-08-29,6995,7009,7037,6951,208930400,
2025-08-30,6982,6991,7012,6981,18956573,
2025-08-31,7010,6990,7013,6990,17162916,
2025-09-01,6997,7003,7040,6980,265802062,
2025-09-02,6970,6990,7018,6890,532169277,
2025-09-03,6934,6970,6977,6896,298195311,
2025-09-04,6851,6938,6948,6818,668158328,
2025-09-05,6888,6852,6894,6851,283057362,
2025-09-06,6896,6883,6899,6874,29225429,
2025-09-07,6904,6898,6905,6890,17688766,
2025-09-08,7031,6904,7040,6901,535323544,
2025-09-09,7129,7042,7158,7023,1411065914,
2025-09-10,7164,7129,7195,7067,1193200552,
2025-09-11,7197,7165,7223,7134,968547359,
2025-09-12,7116,7198,7240,7104,1309416776,
2025-09-13,7033,7116,7140,7014,102696886,
2025-09-14,7066,7044,7073,7033,33414342,
2025-09-15,7011,7066,7119,6937,847370528,
2025-09-16,7026,7011,7104,6923,619293458,
2025-09-17,7001,7018,7049,6970,361153744,
2025-09-18,6939,7001,7016,6921,425003525,
2025-09-19,6903,6950,6965,6898,357995152,
2025-09-22,7074,6909,7083,6852,651518493,
2025-09-23,7020,7074,7121,7001,711492476,
2025-09-24,7116,7020,7158,6985,821496446,
2025-09-25,7171,7116,7221,7059,992743741,
2025-09-26,7154,7177,7230,7092,619818925,
2025-09-27,7155,7161,7175,7147,41175238,
2025-09-28,7161,7145,7179,7142,23358159,
2025-09-29,7310,7162,7378,7150,2160292038,
2025-09-30,7182,7278,7330,7143,1335643347,
2025-10-01,6883,6920,6949,6850,1001087635,
2025-10-02,6589,6883,6893,6565,955575668,
2025-10-03,6740,6600,6846,6590,1118173148,
2025-10-04,6705,6719,6725,6650,60300305,
2025-10-05,6729,6705,6741,6705,22956613,
2025-10-06,6847,6729,6888,6692,583031467,
2025-10-07,6914,6846,6998,6802,584605376,
2025-10-08,6899,6915,6979,6785,710523587,
2025-10-09,6880,6898,6947,6768,735276663,
2025-10-10,6839,6921,6967,6835,509329627,
2025-10-11,6853,6840,6933,6802,64754080,
2025-10-12,6872,6850,6888,6836,19704432,
2025-10-13,6875,6890,6936,6814,369480566,
2025-10-14,6696,6888,6902,6640,539109596,
2025-10-15,6757,6730,6810,6690,292712611,
2025-10-16,6973,6768,6988,6695,790916872,
2025-10-17,6948,6990,7000,6860,442022654,
2025-10-18,6984,6970,6999,6952,70728605,
2025-10-19,6965,6973,6986,6952,18436319,
2025-10-20,7049,6965,7118,6931,502773833,
2025-10-21,7020,7049,7082,6886,723960963,
2025-10-22,6986,6998,7080,6933,363993888,
2025-10-23,6956,6968,7038,6860,448834389,
2025-10-24,6999,6974,7100,6962,398320411,
2025-10-27,6815,6995,6998,6792,488447994,
2025-10-28,6819,6804,6883,6767,268610209,
2025-10-29,6755,6829,6850,6723,336456759,
2025-10-30,6800,6755,6831,6739,353488547,
2025-10-31,6726,6805,6834,6700,345032332,
2025-11-01,6690,6736,6760,6677,173260844,
2025-11-03,6727,6697,6759,6696,124762667,
2025-11-05,6707,6750,6766,6677,332050147,
2025-11-06,6701,6709,6723,6654,233064890,
2025-11-07,6743,6707,6782,6663,230282635,
2025-11-08,6768,6771,6774,6755,9765312,
2025-11-09,6772,6774,6779,6747,14564453,
2025-11-10,6650,6772,6795,6590,516805221,
2025-11-11,6685,6668,6712,6621,277476279,
2025-11-12,6661,6685,6711,6602,201759809,
2025-11-13,6693,6662,6730,6633,245745075,
2025-11-14,6644,6698,6711,6600,198216620,
2025-11-15,6643,6645,6661,6643,8855804,
2025-11-16,6632,6645,6673,6620,13979264,
2025-11-17,6643,6650,6688,6601,266827253,
2025-11-18,6587,6626,6762,6530,648634855,
2025-11-19,6708,6607,6760,6551,916932255,
2025-11-20,6726,6711,6751,6522,711963926,
2025-11-21,6671,6735,6749,6640,432352973,
2025-11-24,6525,6681,6743,6501,601811782,
2025-11-25,6580,6525,6618,6502,352566507,
