date,close,open,high,low,volume_rub,market_cap_bln
2025-11-24,899.5,913.5,916.5,892.5,3001257785,
2025-11-25,909.5,900,915,880,1357183281,
2025-11-26,915,914.5,928,900,782742919,
2025-11-27,906.5,915,923,902,613508601,
2025-11-28,928,906,935,905.5,871721822,
2025-11-29,928.5,930,931,925.5,43245936,
2025-11-30,936,928.5,937.5,928.5,107734115,
2025-12-01,920.5,933,937,920,616952120,
2025-12-02,913.5,924.5,929.5,910.5,538959850,
2025-12-03,906,907.5,911.5,895,864435419,
2025-12-04,921.5,912,930.5,908,732174527,
2025-12-05,937,922.5,944,921,885148690,
2025-12-08,946,937,960.5,937,1063383827,
2025-12-09,957,944,965,939,916806058,
2025-12-10,959.5,959,964.5,953,593308370,
2025-12-11,991.5,960,996.5,958,1640155673,
2025-12-12,995,992,1029,985,2270774713,
2025-12-13,1009.5,996.5,1011.5,995.5,215395541,
2025-12-14,1005.5,1011.5,1015,1002,151292924,
2025-12-15,1023,1016,1023.5,1001,1208415135,
2025-12-16,1065.5,1025,1067,1023,2118739594,
2025-12-17,1069.5,1068,1089.5,1045,3692791609,
2025-12-18,1055,1071,1079.5,1040,1906320145,
2025-12-19,1016.5,1056,1062,1001,4005359105,
2025-12-20,1012.5,1017,1019,1002.5,211977507,
2025-12-21,1009.5,1012,1014.5,1008,65241228,
2025-12-22,965,1010,1014,965,2221963783,
2025-12-23,986.5,969.5,988,957,1505490962,
2025-12-24,971.5,987,991,964,1160723436,
2025-12-25,956,969,971.5,952.5,730960917,
2025-12-26,982.5,956,985,948,1302421561,
2025-12-27,995,985.5,1004.5,983,462284789,
2025-12-28,992,997,998,980,267252620,
2025-12-29,981.5,992.5,1014,967,1729357231,
2025-12-30,985,983,990.5,977,494366004,
2026-01-05,967,984,984,962.5,446271975,
2026-01-06,964.5,969,971.5,962.5,231094776,
2026-01-08,943.5,955,959.5,939.5,568789872,
2026-01-09,942.5,943,954.5,940,304019717,
2026-01-12,938,943,948.5,931,559044466,
2026-01-13,923.5,938,941.5,921,514865779,
2026-01-14,934.5,922,944,917.5,1122257615,
2026-01-15,943.5,934.5,944,928,662296518,
2026-01-16,983,944.5,983.5,940,1328159164,
2026-01-17,980.5,980,982.5,977,96320551,
2026-01-18,986.5,980.5,988.5,978.5,75107924,
2026-01-19,969,986.5,988,963.5,960750718,
2026-01-20,969.5,971.5,978.5,959,768988029,
2026-01-21,992.5,970,994.5,964,1285103384,
2026-01-22,977.5,993.5,997.5,965,1226684726,
2026-01-23,979,975,983.5,967,664529878,
2026-01-24,974,981,982,967,200284275,
2026-01-25,978,976.5,981,974.5,142944908,
2026-01-26,982,975.5,990,966,1256203469,
2026-01-27,1008,982,1010,981,1762638322,
2026-01-28,997,1008,1010,987,1082766795,
2026-01-29,980.5,999,1010.5,975,2553631176,
2026-01-30,948,981,987,947,1272058117,
2026-01-31,953.5,952,955.5,949.5,99840771,
2026-02-01,969,955,973,954,281086155,
2026-02-02,965,970,973.5,958,735805069,
2026-02-03,968,967,981,959,1121843223,
2026-02-04,886,971,994.6,879.6,10704335225,
2026-02-05,882,879.6,915,845.4,8371598567,
2026-02-06,847,880,881.4,840.2,4476972042,
2026-02-07,856.8,848.4,857.6,846,291837217,
2026-02-08,852.4,857,857.2,846.6,232434108,
2026-02-09,866.4,848.4,876.2,826,4596223168,53.2
2026-02-10,859.6,874.2,878.4,855,1068548136,52.9
2026-02-11,843.8,852,853.8,839.2,472776107,52.0
2026-02-12,850.6,856.6,862,846.2,729513084,52.4
2026-02-13,847.2,854,875,830,2625036826,52.1
2026-02-13,843.8,854,875,830,2519763660,52.0
2026-02-14,846.6,854,875,830,2683692118,52.1
2026-02-16,843.2,847.4,852,841,682507927,51.9
2026-02-18,849.2,829.4,850.4,810,2572429849,52.9
2026-02-20,852.2,855,862,845.6,584927166,52.4
